ic_level,marker_clarity,phen_caution,mean_intervention,expected_harm,disturbance_rate,excavation_rate,avoidance_rate,mean_caution,mean_curiosity
0.85,0.25,0.0,0.35535445316979736,0.08876296515684244,0.00129,0.0,0.14794,0.30119576299892076,0.5081478342000257
0.85,0.25,0.041666666666666664,0.3447619865056396,0.08611742308799133,0.00062,0.0,0.16834,0.3220290963322541,0.5081478342000257
0.85,0.25,0.08333333333333333,0.33416951984148197,0.08347188101914024,0.00023,0.0,0.19183,0.3428624296655874,0.5081478342000257
0.85,0.25,0.125,0.32357705317732427,0.08082633895028916,7e-05,0.0,0.21841,0.3636957629989207,0.5081478342000257
0.85,0.25,0.16666666666666666,0.3129845865131666,0.07818079688143807,0.0,0.0,0.24873,0.3845290963322541,0.5081478342000257
0.85,0.25,0.20833333333333331,0.30239211984900893,0.07553525481258697,0.0,0.0,0.28313,0.4053624296655874,0.5081478342000257
0.85,0.25,0.25,0.2917996531848513,0.07288971274373589,0.0,0.0,0.3222,0.4261957629989207,0.5081478342000257
0.85,0.25,0.29166666666666663,0.2812071865206935,0.0702441706748848,0.0,0.0,0.36562,0.4470290963322541,0.5081478342000257
0.85,0.25,0.3333333333333333,0.2706147198565359,0.0675986286060337,0.0,0.0,0.41233,0.4678624296655874,0.5081478342000257
0.85,0.25,0.375,0.2600222531923782,0.06495308653718261,0.0,0.0,0.46487,0.4886957629989207,0.5081478342000257
0.85,0.25,0.41666666666666663,0.2494297865282205,0.06230754446833152,0.0,0.0,0.52166,0.5095290963322541,0.5081478342000257
0.85,0.25,0.4583333333333333,0.23883731986406284,0.05966200239948043,0.0,0.0,0.58052,0.5303624296655874,0.5081478342000257
0.85,0.25,0.5,0.2282448531999052,0.05701646033062934,0.0,0.0,0.6409,0.5511957629989207,0.5081478342000257
0.85,0.25,0.5416666666666666,0.21765238653574748,0.05437091826177824,0.0,0.0,0.70112,0.5720290963322541,0.5081478342000257
0.85,0.25,0.5833333333333333,0.2070599198715898,0.051725376192927164,0.0,0.0,0.75902,0.5928624296655874,0.5081478342000257
0.85,0.25,0.625,0.1964674532074321,0.04907983412407606,0.0,0.0,0.81148,0.6136957629989207,0.5081478342000257
0.85,0.25,0.6666666666666666,0.18587498654327442,0.046434292055224966,0.0,0.0,0.8573,0.6345290963322541,0.5081478342000257
0.85,0.25,0.7083333333333333,0.1752825198791168,0.04378874998637389,0.0,0.0,0.89751,0.6553624296655874,0.5081478342000257
0.85,0.25,0.75,0.1646900532149591,0.041143207917522795,0.0,0.0,0.9303,0.6761957629989207,0.5081478342000257
0.85,0.25,0.7916666666666666,0.15409758655080139,0.0384976658486717,0.0,0.0,0.95669,0.6970290963322541,0.5081478342000257
0.85,0.25,0.8333333333333333,0.14350511988664377,0.03585212377982061,0.0,0.0,0.97617,0.7178624296655874,0.5081478342000257
0.85,0.25,0.875,0.13291265322248605,0.03320658171096952,0.0,0.0,0.98875,0.7386957629989207,0.5081478342000257
0.85,0.25,0.9166666666666666,0.12232018655832835,0.030561039642118423,0.0,0.0,0.99573,0.7595290963322541,0.5081478342000257
0.85,0.25,0.9583333333333333,0.11172771989417071,0.02791549757326734,0.0,0.0,0.99872,0.7803624296655874,0.5081478342000257
0.85,0.25,1.0,0.10113525323001302,0.02526995550441625,0.0,0.0,0.99971,0.8011957629989207,0.5081478342000257
0.85,0.29166666666666663,0.0,0.3534478091702489,0.08828676758444924,0.00112,0.0,0.15144,0.3049457629989208,0.5081478342000257
0.85,0.29166666666666663,0.041666666666666664,0.34285534250609123,0.08564122551559815,0.00056,0.0,0.17241,0.3257790963322541,0.5081478342000257
0.85,0.29166666666666663,0.08333333333333333,0.3322628758419336,0.08299568344674706,0.0002,0.0,0.19655,0.3466124296655874,0.5081478342000257
0.85,0.29166666666666663,0.125,0.3216704091777759,0.08035014137789596,5e-05,0.0,0.22339,0.3674457629989207,0.5081478342000257
0.85,0.29166666666666663,0.16666666666666666,0.3110779425136182,0.07770459930904489,0.0,0.0,0.25501,0.3882790963322541,0.5081478342000257
0.85,0.29166666666666663,0.20833333333333331,0.3004854758494605,0.07505905724019378,0.0,0.0,0.28962,0.4091124296655874,0.5081478342000257
0.85,0.29166666666666663,0.25,0.2898930091853028,0.07241351517134269,0.0,0.0,0.32957,0.4299457629989207,0.5081478342000257
0.85,0.29166666666666663,0.29166666666666663,0.27930054252114517,0.0697679731024916,0.0,0.0,0.37349,0.4507790963322541,0.5081478342000257
0.85,0.29166666666666663,0.3333333333333333,0.26870807585698747,0.06712243103364052,0.0,0.0,0.42112,0.4716124296655873,0.5081478342000257
0.85,0.29166666666666663,0.375,0.2581156091928298,0.06447688896478941,0.0,0.0,0.4744,0.4924457629989207,0.5081478342000257
0.85,0.29166666666666663,0.41666666666666663,0.2475231425286721,0.06183134689593833,0.0,0.0,0.53224,0.5132790963322541,0.5081478342000257
0.85,0.29166666666666663,0.4583333333333333,0.2369306758645145,0.059185804827087234,0.0,0.0,0.59172,0.5341124296655874,0.5081478342000257
0.85,0.29166666666666663,0.5,0.22633820920035672,0.05654026275823614,0.0,0.0,0.65186,0.5549457629989207,0.5081478342000257
0.85,0.29166666666666663,0.5416666666666666,0.2157457425361991,0.05389472068938505,0.0,0.0,0.71203,0.5757790963322541,0.5081478342000257
0.85,0.29166666666666663,0.5833333333333333,0.2051532758720414,0.051249178620533964,0.0,0.0,0.76873,0.5966124296655874,0.5081478342000257
0.85,0.29166666666666663,0.625,0.1945608092078837,0.048603636551682865,0.0,0.0,0.82007,0.6174457629989207,0.5081478342000257
0.85,0.29166666666666663,0.6666666666666666,0.1839683425437261,0.045958094482831786,0.0,0.0,0.8652,0.638279096332254,0.5081478342000257
0.85,0.29166666666666663,0.7083333333333333,0.17337587587956838,0.043312552413980694,0.0,0.0,0.90402,0.6591124296655874,0.5081478342000257
0.85,0.29166666666666663,0.75,0.16278340921541068,0.040667010345129595,0.0,0.0,0.93565,0.6799457629989207,0.5081478342000257
0.85,0.29166666666666663,0.7916666666666666,0.15219094255125307,0.03802146827627851,0.0,0.0,0.96045,0.700779096332254,0.5081478342000257
0.85,0.29166666666666663,0.8333333333333333,0.14159847588709534,0.03537592620742742,0.0,0.0,0.97868,0.7216124296655874,0.5081478342000257
0.85,0.29166666666666663,0.875,0.13100600922293765,0.03273038413857632,0.0,0.0,0.99017,0.7424457629989207,0.5081478342000257
0.85,0.29166666666666663,0.9166666666666666,0.12041354255878,0.030084842069725237,0.0,0.0,0.99641,0.7632790963322541,0.5081478342000257
0.85,0.29166666666666663,0.9583333333333333,0.1098210758946223,0.02743930000087414,0.0,0.0,0.99896,0.7841124296655874,0.5081478342000257
0.85,0.29166666666666663,1.0,0.09922860923046462,0.024793757932023045,0.0,0.0,0.99983,0.8049457629989207,0.5081478342000257
0.85,0.3333333333333333,0.0,0.35154116517070055,0.08781057001205603,0.00096,0.0,0.15497,0.30869576299892076,0.5081478342000257
0.85,0.3333333333333333,0.041666666666666664,0.34094869850654286,0.08516502794320495,0.00047,0.0,0.17625,0.32952909633225413,0.5081478342000257
0.85,0.3333333333333333,0.08333333333333333,0.33035623184238516,0.08251948587435384,0.00015,0.0,0.20127,0.3503624296655874,0.5081478342000257
0.85,0.3333333333333333,0.125,0.31976376517822747,0.07987394380550276,2e-05,0.0,0.22882,0.37119576299892076,0.5081478342000257
0.85,0.3333333333333333,0.16666666666666666,0.3091712985140698,0.07722840173665167,0.0,0.0,0.26091,0.39202909633225413,0.5081478342000257
0.85,0.3333333333333333,0.20833333333333331,0.2985788318499121,0.07458285966780058,0.0,0.0,0.29645,0.4128624296655874,0.5081478342000257
0.85,0.3333333333333333,0.25,0.28798636518575443,0.07193731759894949,0.0,0.0,0.33781,0.43369576299892076,0.5081478342000257
0.85,0.3333333333333333,0.29166666666666663,0.2773938985215968,0.06929177553009841,0.0,0.0,0.38161,0.45452909633225397,0.5081478342000257
0.85,0.3333333333333333,0.3333333333333333,0.2668014318574391,0.06664623346124732,0.0,0.0,0.43088,0.4753624296655874,0.5081478342000257
0.85,0.3333333333333333,0.375,0.2562089651932814,0.06400069139239623,0.0,0.0,0.4843,0.49619576299892076,0.5081478342000257
0.85,0.3333333333333333,0.41666666666666663,0.24561649852912373,0.061355149323545126,0.0,0.0,0.54288,0.517029096332254,0.5081478342000257
0.85,0.3333333333333333,0.4583333333333333,0.23502403186496607,0.05870960725469404,0.0,0.0,0.60239,0.5378624296655874,0.5081478342000257
0.85,0.3333333333333333,0.5,0.22443156520080831,0.056064065185842935,0.0,0.0,0.66282,0.5586957629989208,0.5081478342000257
0.85,0.3333333333333333,0.5416666666666666,0.2138390985366507,0.053418523116991856,0.0,0.0,0.72274,0.579529096332254,0.5081478342000257
0.85,0.3333333333333333,0.5833333333333333,0.203246631872493,0.05077298104814076,0.0,0.0,0.77857,0.6003624296655874,0.5081478342000257
0.85,0.3333333333333333,0.625,0.19265416520833534,0.04812743897928967,0.0,0.0,0.82861,0.6211957629989208,0.5081478342000257
0.85,0.3333333333333333,0.6666666666666666,0.18206169854417767,0.04548189691043858,0.0,0.0,0.87276,0.642029096332254,0.5081478342000257
0.85,0.3333333333333333,0.7083333333333333,0.17146923188002003,0.04283635484158749,0.0,0.0,0.91051,0.6628624296655874,0.5081478342000257
0.85,0.3333333333333333,0.75,0.16087676521586228,0.04019081277273639,0.0,0.0,0.94071,0.6836957629989207,0.5081478342000257
0.85,0.3333333333333333,0.7916666666666666,0.15028429855170464,0.03754527070388531,0.0,0.0,0.96428,0.7045290963322541,0.5081478342000257
0.85,0.3333333333333333,0.8333333333333333,0.13969183188754697,0.03489972863503422,0.0,0.0,0.98125,0.7253624296655874,0.5081478342000257
0.85,0.3333333333333333,0.875,0.12909936522338925,0.03225418656618312,0.0,0.0,0.9918,0.7461957629989207,0.5081478342000257
0.85,0.3333333333333333,0.9166666666666666,0.11850689855923163,0.02960864449733204,0.0,0.0,0.99709,0.7670290963322541,0.5081478342000257
0.85,0.3333333333333333,0.9583333333333333,0.10791443189507392,0.026963102428480944,0.0,0.0,0.99917,0.7878624296655874,0.5081478342000257
0.85,0.3333333333333333,1.0,0.09732196523091623,0.024317560359629842,0.0,0.0,0.9999,0.8086957629989207,0.5081478342000257
0.85,0.375,0.0,0.34963452117115207,0.08733437243966284,0.00084,0.0,0.15833,0.31244576299892074,0.5081478342000257
0.85,0.375,0.041666666666666664,0.3390420545069945,0.08468883037081174,0.00038,0.0,0.18052,0.3332790963322541,0.5081478342000257
0.85,0.375,0.08333333333333333,0.3284495878428368,0.08204328830196066,0.00012,0.0,0.2058,0.3541124296655874,0.5081478342000257
0.85,0.375,0.125,0.3178571211786791,0.07939774623310956,2e-05,0.0,0.23408,0.37494576299892074,0.5081478342000257
0.85,0.375,0.16666666666666666,0.30726465451452145,0.07675220416425849,0.0,0.0,0.26683,0.39577909633225405,0.5081478342000257
0.85,0.375,0.20833333333333331,0.29667218785036376,0.07410666209540738,0.0,0.0,0.3038,0.4166124296655874,0.5081478342000257
0.85,0.375,0.25,0.28607972118620606,0.07146112002655629,0.0,0.0,0.34584,0.43744576299892074,0.5081478342000257
0.85,0.375,0.29166666666666663,0.27548725452204836,0.0688155779577052,0.0,0.0,0.39071,0.45827909633225405,0.5081478342000257
0.85,0.375,0.3333333333333333,0.2648947878578907,0.0661700358888541,0.0,0.0,0.44068,0.4791124296655874,0.5081478342000257
0.85,0.375,0.375,0.254302321193733,0.06352449382000301,0.0,0.0,0.49449,0.49994576299892074,0.5081478342000257
0.85,0.375,0.41666666666666663,0.24370985452957536,0.06087895175115193,0.0,0.0,0.55337,0.520779096332254,0.5081478342000257
0.85,0.375,0.4583333333333333,0.23311738786541766,0.058233409682300834,0.0,0.0,0.61265,0.5416124296655874,0.5081478342000257
0.85,0.375,0.5,0.22252492120126,0.05558786761344974,0.0,0.0,0.67379,0.5624457629989208,0.5081478342000257
0.85,0.375,0.5416666666666666,0.2119324545371023,0.05294232554459865,0.0,0.0,0.73273,0.5832790963322542,0.5081478342000257
0.85,0.375,0.5833333333333333,0.2013399878729447,0.05029678347574757,0.0,0.0,0.78824,0.6041124296655873,0.5081478342000257
0.85,0.375,0.625,0.19074752120878694,0.04765124140689646,0.0,0.0,0.83735,0.6249457629989208,0.5081478342000257
0.85,0.375,0.6666666666666666,0.18015505454462932,0.04500569933804538,0.0,0.0,0.8799,0.645779096332254,0.5081478342000257
0.85,0.375,0.7083333333333333,0.16956258788047163,0.04236015726919431,0.0,0.0,0.91614,0.6666124296655873,0.5081478342000257
0.85,0.375,0.75,0.1589701212163139,0.03971461520034319,0.0,0.0,0.94564,0.6874457629989208,0.5081478342000257
0.85,0.375,0.7916666666666666,0.14837765455215626,0.03706907313149211,0.0,0.0,0.96778,0.7082790963322542,0.5081478342000257
0.85,0.375,0.8333333333333333,0.13778518788799862,0.034423531062641025,0.0,0.0,0.98349,0.7291124296655873,0.5081478342000257
0.85,0.375,0.875,0.12719272122384087,0.03177798899378992,0.0,0.0,0.99305,0.7499457629989208,0.5081478342000257
0.85,0.375,0.9166666666666666,0.11660025455968322,0.029132446924938837,0.0,0.0,0.99761,0.7707790963322542,0.5081478342000257
0.85,0.375,0.9583333333333333,0.10600778789552558,0.026486904856087755,0.0,0.0,0.99941,0.7916124296655873,0.5081478342000257
0.85,0.375,1.0,0.09541532123136781,0.02384136278723664,0.0,0.0,0.99995,0.8124457629989208,0.5081478342000257
0.85,0.41666666666666663,0.0,0.34772787717160375,0.08685817486726964,0.00074,0.0,0.16205,0.31619576299892077,0.5081478342000257
0.85,0.41666666666666663,0.041666666666666664,0.33713541050744605,0.08421263279841855,0.0003,0.0,0.18471,0.33702909633225414,0.5081478342000257
0.85,0.41666666666666663,0.08333333333333333,0.32654294384328836,0.08156709072956746,0.0001,0.0,0.2105,0.3578624296655874,0.5081478342000257
0.85,0.41666666666666663,0.125,0.3159504771791307,0.07892154866071638,0.0,0.0,0.23983,0.3786957629989207,0.5081478342000257
0.85,0.41666666666666663,0.16666666666666666,0.3053580105149731,0.07627600659186529,0.0,0.0,0.2734,0.39952909633225414,0.5081478342000257
0.85,0.41666666666666663,0.20833333333333331,0.2947655438508153,0.0736304645230142,0.0,0.0,0.31084,0.4203624296655874,0.5081478342000257
0.85,0.41666666666666663,0.25,0.2841730771866577,0.0709849224541631,0.0,0.0,0.35355,0.4411957629989207,0.5081478342000257
0.85,0.41666666666666663,0.29166666666666663,0.2735806105225,0.06833938038531201,0.0,0.0,0.39869,0.46202909633225414,0.5081478342000257
0.85,0.41666666666666663,0.3333333333333333,0.2629881438583423,0.06569383831646092,0.0,0.0,0.45018,0.4828624296655874,0.5081478342000257
0.85,0.41666666666666663,0.375,0.2523956771941847,0.06304829624760983,0.0,0.0,0.50525,0.5036957629989207,0.5081478342000257
0.85,0.41666666666666663,0.41666666666666663,0.24180321053002696,0.06040275417875873,0.0,0.0,0.56409,0.5245290963322541,0.5081478342000257
0.85,0.41666666666666663,0.4583333333333333,0.23121074386586926,0.05775721210990765,0.0,0.0,0.62319,0.5453624296655875,0.5081478342000257
0.85,0.41666666666666663,0.5,0.22061827720171165,0.05511167004105655,0.0,0.0,0.68457,0.5661957629989207,0.5081478342000257
0.85,0.41666666666666663,0.5416666666666666,0.21002581053755393,0.052466127972205456,0.0,0.0,0.74301,0.5870290963322541,0.5081478342000257
0.85,0.41666666666666663,0.5833333333333333,0.19943334387339628,0.049820585903354364,0.0,0.0,0.79766,0.6078624296655873,0.5081478342000257
0.85,0.41666666666666663,0.625,0.18884087720923862,0.04717504383450328,0.0,0.0,0.84533,0.6286957629989207,0.5081478342000257
0.85,0.41666666666666663,0.6666666666666666,0.17824841054508092,0.04452950176565219,0.0,0.0,0.88664,0.6495290963322541,0.5081478342000257
0.85,0.41666666666666663,0.7083333333333333,0.16765594388092325,0.0418839596968011,0.0,0.0,0.92164,0.6703624296655875,0.5081478342000257
0.85,0.41666666666666663,0.75,0.15706347721676556,0.03923841762795,0.0,0.0,0.95038,0.6911957629989207,0.5081478342000257
0.85,0.41666666666666663,0.7916666666666666,0.14647101055260786,0.03659287555909891,0.0,0.0,0.97113,0.7120290963322541,0.5081478342000257
0.85,0.41666666666666663,0.8333333333333333,0.13587854388845022,0.033947333490247825,0.0,0.0,0.98559,0.7328624296655872,0.5081478342000257
0.85,0.41666666666666663,0.875,0.12528607722429252,0.031301791421396725,0.0,0.0,0.99423,0.7536957629989207,0.5081478342000257
0.85,0.41666666666666663,0.9166666666666666,0.11469361056013484,0.028656249352545637,0.0,0.0,0.99806,0.7745290963322541,0.5081478342000257
0.85,0.41666666666666663,0.9583333333333333,0.10410114389597719,0.026010707283694555,0.0,0.0,0.99962,0.7953624296655875,0.5081478342000257
0.85,0.41666666666666663,1.0,0.09350867723181949,0.023365165214843456,0.0,0.0,1.0,0.8161957629989207,0.5081478342000257
0.85,0.4583333333333333,0.0,0.3458212331720554,0.08638197729487646,0.00069,0.0,0.16604,0.31994576299892075,0.5081478342000257
0.85,0.4583333333333333,0.041666666666666664,0.3352287665078977,0.08373643522602535,0.00026,0.0,0.18922,0.3407790963322541,0.5081478342000257
0.85,0.4583333333333333,0.08333333333333333,0.32463629984374004,0.08109089315717427,0.0001,0.0,0.21551,0.36161242966558743,0.5081478342000257
0.85,0.4583333333333333,0.125,0.3140438331795823,0.07844535108832316,0.0,0.0,0.24549,0.38244576299892075,0.5081478342000257
0.85,0.4583333333333333,0.16666666666666666,0.30345136651542465,0.07579980901947209,0.0,0.0,0.27972,0.4032790963322541,0.5081478342000257
0.85,0.4583333333333333,0.20833333333333331,0.292858899851267,0.07315426695062101,0.0,0.0,0.31787,0.42411242966558743,0.5081478342000257
0.85,0.4583333333333333,0.25,0.2822664331871093,0.0705087248817699,0.0,0.0,0.36124,0.44494576299892075,0.5081478342000257
0.85,0.4583333333333333,0.29166666666666663,0.27167396652295167,0.06786318281291882,0.0,0.0,0.40764,0.46577909633225395,0.5081478342000257
0.85,0.4583333333333333,0.3333333333333333,0.261081499858794,0.06521764074406772,0.0,0.0,0.45941,0.48661242966558743,0.5081478342000257
0.85,0.4583333333333333,0.375,0.2504890331946362,0.06257209867521663,0.0,0.0,0.5159,0.5074457629989207,0.5081478342000257
0.85,0.4583333333333333,0.41666666666666663,0.23989656653047858,0.05992655660636554,0.0,0.0,0.57461,0.528279096332254,0.5081478342000257
0.85,0.4583333333333333,0.4583333333333333,0.22930409986632092,0.05728101453751445,0.0,0.0,0.6344,0.5491124296655874,0.5081478342000257
0.85,0.4583333333333333,0.5,0.21871163320216322,0.054635472468663356,0.0,0.0,0.69529,0.5699457629989207,0.5081478342000257
0.85,0.4583333333333333,0.5416666666666666,0.2081191665380056,0.05198993039981228,0.0,0.0,0.75345,0.590779096332254,0.5081478342000257
0.85,0.4583333333333333,0.5833333333333333,0.1975266998738479,0.04934438833096117,0.0,0.0,0.80684,0.6116124296655874,0.5081478342000257
0.85,0.4583333333333333,0.625,0.1869342332096902,0.04669884626211007,0.0,0.0,0.85319,0.6324457629989207,0.5081478342000257
0.85,0.4583333333333333,0.6666666666666666,0.17634176654553252,0.044053304193258994,0.0,0.0,0.8939,0.653279096332254,0.5081478342000257
0.85,0.4583333333333333,0.7083333333333333,0.16574929988137482,0.04140776212440789,0.0,0.0,0.92704,0.6741124296655874,0.5081478342000257
0.85,0.4583333333333333,0.75,0.15515683321721718,0.0387622200555568,0.0,0.0,0.95445,0.6949457629989206,0.5081478342000257
0.85,0.4583333333333333,0.7916666666666666,0.14456436655305951,0.036116677986705724,0.0,0.0,0.97464,0.7157790963322541,0.5081478342000257
0.85,0.4583333333333333,0.8333333333333333,0.13397189988890182,0.033471135917854625,0.0,0.0,0.98768,0.7366124296655874,0.5081478342000257
0.85,0.4583333333333333,0.875,0.12337943322474412,0.03082559384900353,0.0,0.0,0.99523,0.7574457629989206,0.5081478342000257
0.85,0.4583333333333333,0.9166666666666666,0.11278696656058648,0.028180051780152454,0.0,0.0,0.99849,0.7782790963322541,0.5081478342000257
0.85,0.4583333333333333,0.9583333333333333,0.10219449989642879,0.02553450971130135,0.0,0.0,0.99968,0.7991124296655874,0.5081478342000257
0.85,0.4583333333333333,1.0,0.09160203323227109,0.022888967642450256,0.0,0.0,1.0,0.8199457629989206,0.5081478342000257
0.85,0.5,0.0,0.34391458917250695,0.08590577972248326,0.00059,0.0,0.17005,0.3236957629989208,0.5081478342000257
0.85,0.5,0.041666666666666664,0.33332212250834925,0.08326023765363214,0.00022,0.0,0.194,0.34452909633225415,0.5081478342000257
0.85,0.5,0.08333333333333333,0.32272965584419167,0.08061469558478107,5e-05,0.0,0.22049,0.3653624296655874,0.5081478342000257
0.85,0.5,0.125,0.31213718918003397,0.07796915351592998,0.0,0.0,0.25142,0.38619576299892083,0.5081478342000257
0.85,0.5,0.16666666666666666,0.3015447225158763,0.07532361144707889,0.0,0.0,0.28597,0.40702909633225415,0.5081478342000257
0.85,0.5,0.20833333333333331,0.2909522558517186,0.0726780693782278,0.0,0.0,0.32545,0.4278624296655874,0.5081478342000257
0.85,0.5,0.25,0.2803597891875609,0.07003252730937669,0.0,0.0,0.36911,0.44869576299892083,0.5081478342000257
0.85,0.5,0.29166666666666663,0.26976732252340324,0.06738698524052562,0.0,0.0,0.41603,0.46952909633225404,0.5081478342000257
0.85,0.5,0.3333333333333333,0.2591748558592456,0.06474144317167453,0.0,0.0,0.46919,0.4903624296655874,0.5081478342000257
0.85,0.5,0.375,0.24858238919508785,0.062095901102823425,0.0,0.0,0.52631,0.5111957629989209,0.5081478342000257
0.85,0.5,0.41666666666666663,0.2379899225309302,0.05945035903397235,0.0,0.0,0.58536,0.532029096332254,0.5081478342000257
0.85,0.5,0.4583333333333333,0.2273974558667725,0.05680481696512125,0.0,0.0,0.64624,0.5528624296655874,0.5081478342000257
0.85,0.5,0.5,0.21680498920261482,0.054159274896270156,0.0,0.0,0.70581,0.5736957629989209,0.5081478342000257
0.85,0.5,0.5416666666666666,0.2062125225384572,0.05151373282741907,0.0,0.0,0.76345,0.594529096332254,0.5081478342000257
0.85,0.5,0.5833333333333333,0.1956200558742995,0.04886819075856797,0.0,0.0,0.81552,0.6153624296655874,0.5081478342000257
0.85,0.5,0.625,0.1850275892101418,0.04622264868971688,0.0,0.0,0.8608,0.6361957629989209,0.5081478342000257
0.85,0.5,0.6666666666666666,0.17443512254598417,0.0435771066208658,0.0,0.0,0.90062,0.6570290963322541,0.5081478342000257
0.85,0.5,0.7083333333333333,0.16384265588182642,0.040931564552014695,0.0,0.0,0.93259,0.6778624296655875,0.5081478342000257
0.85,0.5,0.75,0.15325018921766875,0.03828602248316361,0.0,0.0,0.95847,0.6986957629989207,0.5081478342000257
0.85,0.5,0.7916666666666666,0.1426577225535111,0.035640480414312524,0.0,0.0,0.97727,0.7195290963322541,0.5081478342000257
0.85,0.5,0.8333333333333333,0.13206525588935342,0.032994938345461425,0.0,0.0,0.98942,0.7403624296655874,0.5081478342000257
0.85,0.5,0.875,0.12147278922519572,0.030349396276610333,0.0,0.0,0.99605,0.7611957629989207,0.5081478342000257
0.85,0.5,0.9166666666666666,0.11088032256103808,0.02770385420775925,0.0,0.0,0.99886,0.7820290963322541,0.5081478342000257
0.85,0.5,0.9583333333333333,0.1002878558968804,0.025058312138908155,0.0,0.0,0.99978,0.8028624296655874,0.5081478342000257
0.85,0.5,1.0,0.0896953892327227,0.02241277007005706,0.0,0.0,1.0,0.8236957629989207,0.5081478342000257
0.85,0.5416666666666666,0.0,0.34200794517295857,0.08542958215009004,0.00051,0.0,0.17418,0.32744576299892075,0.5081478342000257
0.85,0.5416666666666666,0.041666666666666664,0.33141547850880093,0.08278404008123896,0.00017,0.0,0.19878,0.3482790963322541,0.5081478342000257
0.85,0.5416666666666666,0.08333333333333333,0.32082301184464324,0.08013849801238787,3e-05,0.0,0.22585,0.3691124296655874,0.5081478342000257
0.85,0.5416666666666666,0.125,0.3102305451804856,0.07749295594353679,0.0,0.0,0.25774,0.3899457629989207,0.5081478342000257
0.85,0.5416666666666666,0.16666666666666666,0.2996380785163279,0.0748474138746857,0.0,0.0,0.29237,0.4107790963322541,0.5081478342000257
0.85,0.5416666666666666,0.20833333333333331,0.2890456118521702,0.0722018718058346,0.0,0.0,0.33339,0.4316124296655874,0.5081478342000257
0.85,0.5416666666666666,0.25,0.27845314518801256,0.06955632973698352,0.0,0.0,0.3769,0.4524457629989207,0.5081478342000257
0.85,0.5416666666666666,0.29166666666666663,0.26786067852385487,0.06691078766813241,0.0,0.0,0.42555,0.4732790963322541,0.5081478342000257
0.85,0.5416666666666666,0.3333333333333333,0.25726821185969717,0.06426524559928133,0.0,0.0,0.4785,0.4941124296655874,0.5081478342000257
0.85,0.5416666666666666,0.375,0.24667574519553953,0.06161970353043024,0.0,0.0,0.53694,0.5149457629989207,0.5081478342000257
0.85,0.5416666666666666,0.41666666666666663,0.23608327853138183,0.05897416146157914,0.0,0.0,0.59655,0.5357790963322541,0.5081478342000257
0.85,0.5416666666666666,0.4583333333333333,0.2254908118672242,0.05632861939272805,0.0,0.0,0.65669,0.5566124296655874,0.5081478342000257
0.85,0.5416666666666666,0.5,0.2148983452030665,0.05368307732387696,0.0,0.0,0.71689,0.5774457629989207,0.5081478342000257
0.85,0.5416666666666666,0.5416666666666666,0.2043058785389088,0.05103753525502587,0.0,0.0,0.7733,0.5982790963322541,0.5081478342000257
0.85,0.5416666666666666,0.5833333333333333,0.19371341187475113,0.048391993186174785,0.0,0.0,0.82384,0.6191124296655873,0.5081478342000257
0.85,0.5416666666666666,0.625,0.1831209452105934,0.045746451117323686,0.0,0.0,0.86859,0.6399457629989207,0.5081478342000257
0.85,0.5416666666666666,0.6666666666666666,0.17252847854643577,0.043100909048472594,0.0,0.0,0.90721,0.6607790963322541,0.5081478342000257
0.85,0.5416666666666666,0.7083333333333333,0.1619360118822781,0.040455366979621515,0.0,0.0,0.93785,0.6816124296655872,0.5081478342000257
0.85,0.5416666666666666,0.75,0.1513435452181204,0.03780982491077042,0.0,0.0,0.96217,0.7024457629989207,0.5081478342000257
0.85,0.5416666666666666,0.7916666666666666,0.14075107855396274,0.035164282841919324,0.0,0.0,0.97982,0.7232790963322541,0.5081478342000257
0.85,0.5416666666666666,0.8333333333333333,0.1301586118898051,0.03251874077306824,0.0,0.0,0.9909,0.7441124296655872,0.5081478342000257
0.85,0.5416666666666666,0.875,0.11956614522564737,0.029873198704217147,0.0,0.0,0.99678,0.7649457629989207,0.5081478342000257
0.85,0.5416666666666666,0.9166666666666666,0.10897367856148969,0.027227656635366047,0.0,0.0,0.99903,0.7857790963322541,0.5081478342000257
0.85,0.5416666666666666,0.9583333333333333,0.09838121189733204,0.024582114566514966,0.0,0.0,0.99987,0.8066124296655872,0.5081478342000257
0.85,0.5416666666666666,1.0,0.08778874523317436,0.02193657249766387,0.0,0.0,1.0,0.8274457629989207,0.5081478342000257
0.85,0.5833333333333333,0.0,0.34010130117341025,0.08495338457769687,0.00043,0.0,0.1782,0.3311957629989208,0.5081478342000257
0.85,0.5833333333333333,0.041666666666666664,0.32950883450925256,0.08230784250884579,0.00013,0.0,0.20327,0.35202909633225404,0.5081478342000257
0.85,0.5833333333333333,0.08333333333333333,0.3189163678450949,0.07966230043999468,2e-05,0.0,0.23134,0.3728624296655874,0.5081478342000257
0.85,0.5833333333333333,0.125,0.3083239011809372,0.07701675837114359,0.0,0.0,0.26344,0.3936957629989208,0.5081478342000257
0.85,0.5833333333333333,0.16666666666666666,0.2977314345167796,0.0743712163022925,0.0,0.0,0.29969,0.41452909633225404,0.5081478342000257
0.85,0.5833333333333333,0.20833333333333331,0.2871389678526219,0.07172567423344141,0.0,0.0,0.34146,0.4353624296655874,0.5081478342000257
